solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,theor_capacity,amt_electrolyte,norm_capacity_1,norm_capacity_2,norm_capacity_3,norm_capacity_4,norm_capacity_5,norm_capacity_6,norm_capacity_7,norm_capacity_8,norm_capacity_9,norm_capacity_10,norm_capacity_11,norm_capacity_12,norm_capacity_13,norm_capacity_14,norm_capacity_15,norm_capacity_16,norm_capacity_17,norm_capacity_18,norm_capacity_19,norm_capacity_20,norm_capacity_21,norm_capacity_22,norm_capacity_23
COCCOCC(F)(F)C(F)(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.990625864,-1.13011434,1.217521529,-0.578703863,0.178735366,0.279892686,1.365620084,0.46458492,-0.464039538,-0.46136359,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0522706,186.9396855,1,203,13,0.26283399,9.36E-06,9.36E-06,9.36E-06,9.36E-06,9.36E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.990625864,-1.13011434,1.217521529,-0.578703863,0.178735366,0.279892686,1.365620084,0.46458492,-0.464039538,-0.46136359,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0522706,186.9396855,1,203,13,0.823433498,0.73682266,0.626674877,0.530793103,0.447408867,0.373901478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-1.190544702,-1.129055644,1.030187241,-0.66846516,-0.151807882,-0.097468222,1.281233276,0.277076031,-0.442167022,-0.403692158,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.0616924,186.9396855,1,203,13,0.8471867,0.74494532,0.612006404,0.480359606,0.361419704,0.269378818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-1.190544702,-1.129055644,1.030187241,-0.66846516,-0.151807882,-0.097468222,1.281233276,0.277076031,-0.442167022,-0.403692158,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.0616924,186.9396855,1,203,50,0.86866601,0.814135961,0.642517241,0.521630049,0.423354187,0.340705911,0.290518719,0.23565468,0.185315764,0.14813399,0.099416256,0.077242857,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.990625864,-1.13011434,1.217521529,-0.578703863,0.178735366,0.279892686,1.365620084,0.46458492,-0.464039538,-0.46136359,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0522706,186.9396855,1,161,50,0.837540373,0.718776398,0.560285714,0.432652174,0.326055901,0.243670807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.990625864,-1.13011434,1.217521529,-0.578703863,0.178735366,0.279892686,1.365620084,0.46458492,-0.464039538,-0.46136359,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0522706,186.9396855,1,161,50,0.837539752,0.718775776,0.560284472,0.432654658,0.326058385,0.243673292,0.159268944,0.100223602,0.061416149,0.054580745,0.040085714,0.020450311,0,0,0,0,0,0,0,0,0,0,0
COCCOCC(F)(F)C(F)(F)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.990625864,-1.13011434,1.217521529,-0.578703863,0.178735366,0.279892686,1.365620084,0.46458492,-0.464039538,-0.46136359,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0522706,186.9396855,2,161,50,0.890081366,0.753070186,0.617848447,0.519279503,0.435802484,0.373745963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOCCOCC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.754340888,-1.56614636,0.391263134,0.131681608,0.129454992,0.247712842,0.142632642,0.199871435,-0.508918681,-0.370373895,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,118.0993797,186.9396855,1,150,50,0.931,0.8396,0.770133333,0.703866667,0.642666667,0.585333333,0.531866667,0.480533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.845301314,-0.995150622,1.062719678,-0.357551944,-0.30871976,0.309455892,0.693324769,0.61307207,-0.780468556,-0.407587973,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,90.06807956,186.9396855,1,150,50,0.8,0.508933333,0.370866667,0.304666667,0.244666667,0.137533333,0.091866667,0.074666667,0.046466667,0.029,0.0204,0.020133333,0.021866667,0.019666667,0.0146,0.019733333,0.019133333,0.013533333,0.0126,0.016466667,0.021133333,0,0
COCCOC(C)C,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-1.183255149,-0.948337914,0.615256685,-0.58226942,-1.010186872,-0.522075425,0.496895981,0.301582016,-0.507040042,-0.352331479,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,118.0993797,186.9396855,2,150,50,0.926866667,0.8126,0.7302,0.657266667,0.5932,0.538333333,0.487333333,0.439266667,0.3972,0.360466667,0.323466667,0.292733333,0.266866667,0.2438,0.2218,0.201866667,0.185066667,0.1674,0.150866667,0.1394,0.126866667,0.115533333,0.103666667
COCCOC(C)C,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-1.183255149,-0.948337914,0.615256685,-0.58226942,-1.010186872,-0.522075425,0.496895981,0.301582016,-0.507040042,-0.352331479,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,118.0993797,186.9396855,2,150,50,0.922,0.816466667,0.745733333,0.6836,0.6262,0.573466667,0.526066667,0.482466667,0.4426,0.406,0.3736,0.343866667,0.315733333,0.288666667,0.267733333,0.245133333,0.225066667,0.206266667,0.189933333,0.173,0.159933333,0.146266667,0.1336
COCCOC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.845301314,-0.995150622,1.062719678,-0.357551944,-0.30871976,0.309455892,0.693324769,0.61307207,-0.780468556,-0.407587973,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,90.06807956,186.9396855,2,150,50,0.8558,0.752666667,0.6804,0.616733333,0.554933333,0.502133333,0.455533333,0.411466667,0.372533333,0.337733333,0.308266667,0.288666667,0.260333333,0.243,0.218466667,0.2002,0.1808,0.162933333,0.1458,0.1362,0.125133333,0.114866667,0.105
COCCOC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.845301314,-0.995150622,1.062719678,-0.357551944,-0.30871976,0.309455892,0.693324769,0.61307207,-0.780468556,-0.407587973,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,90.06807956,186.9396855,2,150,50,0.885466667,0.787866667,0.709666667,0.656666667,0.600666667,0.547,0.498666667,0.452666667,0.411266667,0.372466667,0.3358,0.307466667,0.279333333,0.253666667,0.228733333,0.207666667,0.184666667,0.1732,0.1616,0.144066667,0.136866667,0.126466667,0.113266667
COCCOC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.845301314,-0.995150622,1.062719678,-0.357551944,-0.30871976,0.309455892,0.693324769,0.61307207,-0.780468556,-0.407587973,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,90.06807956,186.9396855,2,150,50,0.878666667,0.728,0.635333333,0.571466667,0.5126,0.442266667,0.399733333,0.368733333,0.329933333,0.283733333,0.275333333,0.231066667,0.207666667,0.1876,0.174466667,0.167066667,0.158533333,0.150933333,0.129933333,0.116,0.109133333,0,0
CCOCCOC(C)C,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-1.092294722,-1.519333652,-0.056199859,-0.093035869,-0.57201212,-0.583818474,-0.053796147,-0.111618619,-0.235490166,-0.315117402,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,132.1150298,186.9396855,2,150,50,0.692066667,0.370933333,0.268066667,0.1972,0.152266667,0.1192,0.096466667,0.075733333,0.0582,0.043933333,0.031266667,0.019866667,0.014,0.0098,0.008,0.005733333,0.0056,0.004133333,0.003533333,0.003333333,0.005,0.004733333,0.003066667
CCOCCS(=O)(=O)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.793308973,-1.253348877,0.500190167,0.218522201,0.388076914,0.105804793,0.067019288,0.165619557,-0.756211113,-0.550334052,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,156.0256434,186.9396855,1,150,50,0.960933333,0.061866667,0.023666667,0.009733333,0.003733333,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOCCS(=O)(=O)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.793308973,-1.253348877,0.500190167,0.218522201,0.388076914,0.105804793,0.067019288,0.165619557,-0.756211113,-0.550334052,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,156.0256434,186.9396855,2,150,50,0.945333333,0.397133333,0.077533333,0.028333333,0.010266667,0.002733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.436551152,-1.416764657,0.214396109,0.264903255,0.822737303,-0.411763662,-0.321363851,-0.052262235,-0.615221977,-0.539429212,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,111.9994286,186.9396855,1,150,50,0.942133333,0.665266667,0.494866667,0.3706,0.275,0.196533333,0.1368,0.0972,0.0702,0.048733333,0.035133333,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.436551152,-1.416764657,0.214396109,0.264903255,0.822737303,-0.411763662,-0.321363851,-0.052262235,-0.615221977,-0.539429212,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,111.9994286,186.9396855,2,150,50,0.950253267,0.830508867,0.7632422,0.715516133,0.6785888,0.648860667,0.623477067,0.604968067,0.585965533,0.5701712,0.555117267,0.538829333,0.522788267,0.5129168,0.503045333,0.493173867,0.48,0.473431,0.463559533,0.453688067,0.4438166,0,0
CCS(=O)(=O)F,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.436551152,-1.416764657,0.214396109,0.264903255,0.822737303,-0.411763662,-0.321363851,-0.052262235,-0.615221977,-0.539429212,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,111.9994286,186.9396855,4,203,50,0.954679803,0.89635468,0.718571429,0.450295567,0.295320197,0.182167488,0.123842365,0.091773399,0.061034483,0.062807882,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOC,O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],-0.845301314,-0.995150622,1.062719678,-0.357551944,-0.30871976,0.309455892,0.693324769,0.61307207,-0.780468556,-0.407587973,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,90.06807956,186.9396855,4,203,50,0.931970443,0.86773399,0.761182266,0.620788177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1C(C)(C)CCCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.154580859,-1.168029622,0.649902203,-0.116635784,0.382289815,-0.378234553,-0.667126386,1.046499388,0.420562708,-1.047499382,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,155.1673997,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)CCCC(C)(C)N1Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.955032634,-1.26424607,0.621732663,-0.341995602,0.374763363,-0.332263475,-0.804000256,0.733635071,0.479057213,-1.033858357,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,175.1127773,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.389185153,-0.935875879,0.111029444,0.485330686,0.308117278,-0.724181092,0.398490902,0.687893646,-0.342577279,-0.959080834,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,99.10479942,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCCCC1,[Li+].F[P-](F)(F)(F)(F)F,1.389185153,-0.935875879,0.111029444,0.485330686,0.308117278,-0.724181092,0.398490902,0.687893646,-0.342577279,-0.959080834,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,99.10479942,151.9801855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCCCC1,[Li+].O=C1O[B-](F)(F)OC1=O,1.389185153,-0.935875879,0.111029444,0.485330686,0.308117278,-0.724181092,0.398490902,0.687893646,-0.342577279,-0.959080834,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,99.10479942,144.0017749,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.876501828,-1.07216772,-0.08196282,0.736596281,0.205999718,-0.486058556,0.263507963,0.37072666,0.175130808,-0.596035276,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,99.10479942,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCCC1,[Li+].F[P-](F)(F)(F)(F)F,0.876501828,-1.07216772,-0.08196282,0.736596281,0.205999718,-0.486058556,0.263507963,0.37072666,0.175130808,-0.596035276,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,99.10479942,151.9801855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCCC1,[Li+].O=C1O[B-](F)(F)OC1=O,0.876501828,-1.07216772,-0.08196282,0.736596281,0.205999718,-0.486058556,0.263507963,0.37072666,0.175130808,-0.596035276,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,99.10479942,144.0017749,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C(=O)Cl)CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.578053638,-0.216590022,0.983575796,-0.309683071,0.916454188,-0.045955094,-1.378522327,0.302681818,0.322186762,-1.255211007,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.0654927,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C(=O)Cl)CCCCC1,[Li+].F[P-](F)(F)(F)(F)F,0.578053638,-0.216590022,0.983575796,-0.309683071,0.916454188,-0.045955094,-1.378522327,0.302681818,0.322186762,-1.255211007,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,160.0654927,151.9801855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C(=O)Cl)CCCCC1,[Li+].O=C1O[B-](F)(F)OC1=O,0.578053638,-0.216590022,0.983575796,-0.309683071,0.916454188,-0.045955094,-1.378522327,0.302681818,0.322186762,-1.255211007,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,160.0654927,144.0017749,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)CCCC(=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.544320585,-0.787393789,0.681496222,-0.28969975,0.458623657,0.255900558,-0.920301392,0.736245307,0.100206845,-1.007396262,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,126.1044651,186.9396855,1,150,50,6.67E-05,6.67E-05,6.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)CCCC(=O)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.544320585,-0.787393789,0.681496222,-0.28969975,0.458623657,0.255900558,-0.920301392,0.736245307,0.100206845,-1.007396262,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,126.1044651,186.9396855,1,203,50,9.85E-05,9.85E-05,9.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)CCCC(=O)C1,[Li+].F[P-](F)(F)(F)(F)F,0.544320585,-0.787393789,0.681496222,-0.28969975,0.458623657,0.255900558,-0.920301392,0.736245307,0.100206845,-1.007396262,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,126.1044651,151.9801855,1,150,50,6.67E-05,6.67E-05,6.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)CCCC(=O)C1,[Li+].O=C1O[B-](F)(F)OC1=O,0.544320585,-0.787393789,0.681496222,-0.28969975,0.458623657,0.255900558,-0.920301392,0.736245307,0.100206845,-1.007396262,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,126.1044651,144.0017749,1,150,50,6.67E-05,6.67E-05,6.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CC(=O)CC2(CCCC2)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.771487963,-1.039048207,0.946017047,-0.178268793,0.757423484,-0.206797922,-1.220774166,0.577555254,-0.129237541,-1.193202917,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,166.0993797,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CC(=O)CC2(CCCC2)C1,[Li+].F[P-](F)(F)(F)(F)F,0.771487963,-1.039048207,0.946017047,-0.178268793,0.757423484,-0.206797922,-1.220774166,0.577555254,-0.129237541,-1.193202917,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,166.0993797,151.9801855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CC(=O)CC2(CCCC2)C1,[Li+].O=C1O[B-](F)(F)OC1=O,0.771487963,-1.039048207,0.946017047,-0.178268793,0.757423484,-0.206797922,-1.220774166,0.577555254,-0.129237541,-1.193202917,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,166.0993797,144.0017749,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1(C)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.048042953,0.285709083,1.726344181,-0.579637896,0.17588432,0.241913778,-0.991960373,0.65799963,0.769220281,-1.00462969,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,142.0993797,186.9396855,1,150,50,0.001066667,0.001066667,0.001066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1(C)CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.048042953,0.285709083,1.726344181,-0.579637896,0.17588432,0.241913778,-0.991960373,0.65799963,0.769220281,-1.00462969,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,142.0993797,186.9396855,1,203,50,0.000123153,0.000123153,0.000123153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1(C)CCCC1,[Li+].F[P-](F)(F)(F)(F)F,0.048042953,0.285709083,1.726344181,-0.579637896,0.17588432,0.241913778,-0.991960373,0.65799963,0.769220281,-1.00462969,-2.371316852,-0.309856161,-0.8897859,-0.430759472,0.838348772,0.203689502,-0.160053499,0.195229563,0.319099024,-0.209425384,142.0993797,151.9801855,1,150,50,0.001066667,0.001066667,0.001066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1(C)CCCC1,[Li+].O=C1O[B-](F)(F)OC1=O,0.048042953,0.285709083,1.726344181,-0.579637896,0.17588432,0.241913778,-0.991960373,0.65799963,0.769220281,-1.00462969,-1.667608532,-0.618448488,-0.798955123,-0.287006982,0.737934385,-0.387958044,-0.076665854,0.008496047,0.16133813,0.109062661,142.0993797,144.0017749,1,150,50,0.001066667,0.001066667,0.001066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC1(F)CCCCC1Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.447439595,-1.230973013,0.492615834,-0.724458698,0.302936468,0.288999549,-0.715426706,-0.300911125,0.172510849,-1.202537415,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,154.0360844,186.9396855,1,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
